NO;0,0905874025967113
NO;0,0909739554613399
NO;0,10268393468974
NO;0,105733276565718
NO;0,0947301274618827
NO;0,458418423193405
NO;0,11475682997807
NO;0,0904446257934703
NO;0,0924938109195451
NO;0,0832049256890688
YES;0,0924325004064946
NO;0,0904593555254556
NO;0,0682283053585094
NO;0,0905245390054464
NO;0,120025101422517
NO;0,104072151569299
NO;0,111959883342988
NO;0,111793477661261
NO;0,0302833290801784
NO;0,125313682180751
NO;0,090400945430203
NO;0,0914467867891209
NO;0,100985725656377
NO;0,0923378572104291
NO;0,0905741225697579
NO;0,0904585635599341
NO;0,0983472902456912
NO;0,0209521463274445
NO;0,092269240897511
NO;0,0947571187852193
NO;0,0944745648904236
NO;0,0905945685685166
NO;0,0932319117588457
NO;0,0904295617617637
NO;0,0904050446225762
NO;0,12412953842279
NO;0,0869232375529629
NO;0,0905599138324312
NO;0,095918517963746
NO;0,0952986059240215
NO;0,12327279506816
NO;0,0934387253036712
NO;0,0875912396017631
NO;0,111184136836801
NO;0,09049151749113
NO;0,0948128814925235
NO;0,480786336164098
NO;0,0951707356188151
NO;0,147628215148735
NO;0,0977790937945961
NO;0,0999535000527903
NO;0,00514189886852301
NO;0,0978416509558004
NO;0,0904091545414069
YES;0,101765769771523
NO;0,121858418567088
NO;0,0904412882689567
NO;0,0903211579625837
NO;0,134345034055082
NO;0,108220034459676
NO;0,179277973235531
NO;0,106940118605927
NO;0,0912892328505046
NO;0,090458251362827
NO;0,0870393212323019
NO;0,11302490143978
NO;0,0950275510359468
NO;0,12175399385092
NO;0,0718097360491
NO;2,18592360366353E-06
NO;0,0904934653063498
NO;0,276797923925344
NO;0,0904321082670052
NO;2,13003672252891E-05
YES;0,098412045545392
NO;0,183509673800728
YES;0,0932133910102911
NO;0,0918464660479832
NO;0,0904753692223313
NO;0,112375124828097
NO;0,091032487991568
NO;0,0904977938387659
NO;0,109068532118748
NO;0,0907080020474556
NO;0,0950599019445122
NO;0,0949053841203053
NO;0,090400300710836
NO;0,0937804079155439
YES;0,502683437527294
NO;0,121257300433754
NO;0,090399920951171
NO;0,0905709778841279
NO;0,0904103427699538
NO;0,0904001958655083
NO;0,086738533823058
NO;0,261476503984213
NO;0,107837409702466
NO;0,0816299803350155
NO;0,0904037858174965
NO;0,0904320616251866
NO;0,097721579831738
NO;0,0902155599273854
YES;0,689865625542462
NO;0,0905024052745569
NO;0,122961477621899
YES;0,0910102037199523
NO;0,0904518761061149
NO;0,0164815491227591
NO;0,0950338359868057
NO;0,0904120897253212
NO;0,0016901973827514
NO;0,0981239740385364
NO;0,104613042183328
NO;0,0994576618037659
NO;0,0934421371648819
NO;0,0940109437735263
NO;0,105483702995809
NO;0,16013291773421
NO;0,00546632021590162
NO;0,0911349896979124
NO;0,0735115843250401
NO;5,76915392994235E-09
NO;0,0904003520712041
NO;0,0867326931358513
NO;0,0162995533213848
NO;0,0886593736674671
NO;0,196076815290519
NO;0,144387256086957
NO;0,0817258047774862
NO;0,08971730784826
NO;0,154888236974386
YES;0,735090081467629
NO;0,147336102086231
NO;0,0904207635681972
NO;0,0102321828129168
YES;0,0903973960940673
NO;0,0161164003808097
NO;0,137632458024549
NO;0,221841475719123
NO;0,0912847587300676
NO;0,0903306348553049
NO;0,110382085268367
NO;0,150499989967157
NO;0,0944183664026156
NO;7,49902879360567E-05
NO;0,0903961001563833
NO;0,0905186383660846
YES;0,100874516210359
YES;0,10152792230806
NO;0,0904422770350546
NO;0,0932363692798763
NO;0,0904635769426185
NO;0,11808321523292
NO;0,112354729932871
NO;0,16675454606919
NO;0,0981717484910994
YES;0,090625291939225
NO;0,0904490470162234
YES;0,101646505341697
YES;0,0904576517850836
YES;0,0905506202520741
NO;0,0797552817964152
NO;0,187258377250737
NO;0,00764709898988361
NO;2,10907788819697E-05
NO;0,0904884218760679
NO;1,40880590226831E-05
NO;0,373627971896825
NO;0,00612840068443619
NO;0,0921841212599206
YES;0,0944932266198041
NO;0,0904992060844343
NO;0,118550524160447
NO;0,114958744177183
NO;0,12981464049713
NO;0,111989013026858
NO;0,0149988153532328
NO;0,107629865796662
NO;0,112600058928645
NO;0,0907982254242845
NO;0,0904671380970284
NO;0,124403887283259
NO;0,0901766607233174
NO;0,0958165186288428
NO;0,00104962748826297
NO;0,0903977977193038
NO;0,0868305308988954
YES;0,0903995929549643
YES;0,0991617650936037
NO;0,132685588253479
NO;0,090892488659302
NO;0,117994616444319
NO;0,0958750810747209
NO;0,0964686842439731
NO;0,0928976184559818
NO;0,060547498943093
NO;0,0893289754795366
NO;0,107113012259942
NO;0,0900610789344389
NO;0,0912564381976234
NO;0,0904589693109348
NO;0,104032712075487
NO;0,0905713183569159
NO;0,0907504691565845
NO;0,0891793274942165
NO;0,102310052199894
YES;0,0857975306800031
NO;0,0903610088828416
NO;0,107085664491333
NO;0,110185415932034
YES;0,113680568227474
NO;0,0549621382734253
NO;0,122663258085934
YES;0,0981428682175044
NO;0,0899126993091603
NO;0,115173560831827
NO;0,0866236811744626
YES;0,658919066654193
NO;0,131345575522187
YES;0,0996850655908577
NO;0,132196104803415
NO;0,256902855247619
YES;0,11579825671631
NO;0,0947233378125478
NO;0,105908086731486
NO;0,101021702724136
NO;0,0904374049141092
NO;0,0903530493425278
NO;0,0971318798680056
NO;0,0933325504886362
NO;0,0872733959360087
NO;0,09126646730057
NO;0,0986933241777239
NO;0,105726496453955
NO;0,105321305964344
NO;0,0904028198039576
NO;0,132808344202344
NO;0,0172811588149731
YES;0,094632707880895
NO;0,0962629289829512
NO;0,0911624941313115
NO;0,090622066320729
NO;0,086134561952725
NO;0,102724038118536
NO;0,115229352837552
NO;0,0943685173179049
NO;0,122034632036655
NO;0,0904577939789411
NO;0,0924107093605253
NO;0,111754178061153
NO;0,0904271298836086
NO;0,293232705927781
NO;0,105321304516421
NO;0,115968158611135
NO;0,0892572592507804
NO;0,102415292109468
NO;0,0937880893033618
NO;0,0904003768933843
NO;0,000154922050155825
NO;0,0905945151912272
NO;0,104069532481734
NO;0,0941458197228236
NO;0,0935176080475287
NO;0,133942583247691
NO;0,0904067379461515
NO;0,0946048783257564
NO;0,0964922118144905
NO;0,0451939100570902
NO;0,0904737659873049
NO;0,0904252579561094
YES;0,113356890795681
NO;0,0891540069288398
NO;0,159955000591999
NO;0,0321706268177202
NO;0,0828697458953646
NO;0,144531612863852
NO;0,0693164094482518
NO;0,469334523492174
NO;0,0901898729165152
NO;0,0919714631687638
NO;0,0821481735481485
NO;0,0904013926812785
NO;0,0607319719066927
YES;0,126935483577762
NO;0,0904651003196148
NO;0,10878370939145
NO;0,0903098889841607
NO;0,0982729844083384
NO;0,0922424864094203
NO;0,0904562804108359
NO;0,109710012398055
NO;0,0907407261196313
NO;0,090400212599311
YES;0,152390793598684
NO;0,11241741614388
NO;0,0890177365829639
NO;0,0918002888691293
YES;0,749558800426312
NO;0,0908459277768684
NO;0,128174502613518
NO;0,0919721850474874
YES;0,145407069215462
NO;0,0905373857423668
NO;0,0960077479862916
NO;0,110589762690937
NO;0,144630627660783
NO;0,0904409684595908
NO;0,087992782326509
NO;0,0903992370689332
NO;0,112451892987739
NO;0,0992814147618475
NO;0,0911155263298999
NO;0,0958461207886648
NO;0,0738256676825186
NO;0,112534120615039
NO;0,10990432358084
NO;0,000892638045502198
NO;0,0956781363718199
NO;0,0982873063954091
YES;0,397436813175293
NO;0,0908668532489341
NO;0,0828378943464134
NO;0,0921157134304926
NO;0,0905141478793953
NO;0,135282000599573
YES;0,127101151346784
NO;0,20237312159338
YES;0,0915933496104373
NO;0,167592565891071
NO;0,092676311938847
NO;0,0153094144956626
NO;0,0909207526755047
NO;0,106032641175835
NO;0,0974102610806179
NO;0,095425031438464
NO;0,0904516020685516
NO;0,093065431308943
NO;0,119974203900126
NO;0,0920913195850344
NO;0,11504574243402
NO;0,0868484193861814
NO;0,098990182455871
NO;0,0925806005995494
NO;0,0842306023356785
NO;0,0969069701185218
NO;0,0864559359147966
NO;0,0377677195514182
NO;0,020094961371398
NO;0,00476639660627122
YES;0,0905133719274975
NO;0,0904001105726796
NO;0,143421358540085
NO;0,0927928197061131
YES;0,117934673204946
NO;0,0991247846083864
NO;0,0916932282673137
NO;0,087383020442944
NO;0,121682025297879
NO;0,0928408712508491
NO;0,112826150614279
NO;0,090562943027728
NO;0,116835028722374
NO;0,0864764929643199
NO;0,0898364234401872
NO;0,102487917070803
NO;0,0905154780322275
NO;0,0904487882875085
YES;0,090594072680337
NO;0,0913396890298606
NO;0,571866140444236
NO;0,0971891514634474
NO;0,0960162589909334
NO;5,37715031933377E-05
NO;0,100130375483116
NO;0,0881034424508943
NO;0,0951345875836372
NO;0,119303874607099
NO;0,0904311829152415
NO;0,099249688740001
NO;0,090821221633336
NO;0,193583584373964
NO;0,100581417930037
YES;0,123315503344302
YES;0,087880167408406
NO;0,106360238835891
NO;0,0350171839475315
NO;0,0904220784917533
NO;0,120490618008677
YES;0,0973227335624485
NO;0,217488635693075
NO;0,142224268321094
NO;0,0975257199481358
NO;0,110926316290169
NO;0,0476914613236227
NO;0,0869186126984667
NO;0,0938775802237034
NO;0,0942676459416871
NO;0,105957651027502
NO;0,0904739612236784
NO;0,0899850222528218
YES;0,0910530631708752
NO;0,195921603904247
NO;0,0906071590722162
NO;0,0904673278663624
NO;0,0490794410684475
NO;0,00135009373293577
NO;0,0741745759146492
NO;0,0918068955134954
NO;0,104254015368168
NO;0,0920779467193707
NO;0,0904834988867368
NO;0,0908229062322724
NO;0,0900049339205923
NO;0,112281924355341
YES;0,124972532132566
NO;0,0911448241251416
YES;0,0903993726269317
NO;0,00079101993781674
NO;0,097597536858302
NO;0,0970586118338857
YES;0,100305176718282
NO;0,0927996258542011
NO;0,0417628571374857
NO;0,0818717943305149
NO;0,0899465050902232
NO;0,0898329110341749
NO;0,0908800193371646
NO;0,0933460592716895
NO;0,112176295522635
NO;0,0934522683835572
NO;0,0925463722502892
NO;0,0907329360568873
NO;0,0925552818977116
NO;0,0904000998923781
NO;0,0912744574501967
NO;0,0904002174401664
NO;0,136324595404343
NO;0,0994751448097622
NO;0,0968137676416684
NO;0,0911699402789423
NO;9,81368476304443E-05
YES;0,642962868204639
NO;0,0966829441944651
NO;0,0862233745355196
NO;0,120607710476728
NO;0,15970304043387
NO;0,0184509457608692
NO;0,0901437820613373
NO;0,125981057204333
NO;0,0904062415719781
NO;0,0989317254281163
NO;0,0766205832584107
NO;0,125902552463744
NO;0,0927189311855323
NO;0,180197759500552
NO;0,100647060485225
NO;0,09041426560548
NO;0,169738938166419
NO;0,160262592294663
NO;0,0905447214768762
NO;0,0998807164818751
NO;0,116342993871882
NO;0,0960832619815954
NO;0,0904835497517092
NO;0,0929957658257011
NO;0,0906095734913199
NO;0,0554507790709499
NO;0,0936320857835334
NO;0,093481031226594
NO;0,0905453263226689
NO;0,0904331707698726
NO;0,104627436759066
NO;0,103590936174417
NO;0,0989862828094426
NO;0,089051713105689
NO;0,262829203592045
NO;0,13526601121415
NO;0,0972773546995578
NO;0,0905856948973025
NO;0,0903951309738232
NO;0,0907746024209479
NO;0,0908574199200961
NO;0,0459869559489616
NO;0,00514189886852301
YES;0,536936576273706
NO;0,113707584010057
NO;0,0904442798195849
NO;0,0903998962269019
NO;0,0921350652535226
NO;0,0904938790848533
NO;0,0903883245021249
NO;0,0951550126054036
NO;0,061790868831563
NO;0,0904000744131242
NO;0,0944578548483733
NO;0,126859703337396
YES;0,562129658332397
YES;0,239670491894136
NO;0,0911299643835356
NO;0,0904868843964328
NO;0,124572155029704
NO;0,0890091673673846
NO;0,0894509921750746
NO;0,0905968721211688
NO;0,0921278651290408
NO;0,100915194403097
NO;0,0904747826751418
NO;0,115204684857892
NO;0,0596452754347184
NO;0,0905267107189401
NO;0,0937154095109917
NO;0,0859784024536751
NO;0,0904831309986549
NO;0,0904201933880253
NO;0,100984278803093
NO;0,106435862618445
NO;0,0961210614187765
NO;0,090614308179116
NO;0,0577647929480592
NO;0,0958296017676151
NO;0,195032490915734
NO;0,00385488289364663
NO;0,131377194243078
NO;0,0507839058120849
NO;0,0839554332248141
NO;0,0905046882413516
NO;0,107872394092586
NO;0,0916315414842189
NO;0,0947327964143521
NO;0,108696749320465
NO;0,0914632296706065
NO;0,0878091012519247
NO;0,0925453253138259
NO;0,327939929870667
NO;0,0960255083846665
NO;0,0932914654930713
NO;0,0955512806603137
NO;0,0998654151592609
NO;0,0418700116103102
NO;0,0900722557485964
YES;0,064547370956811
NO;0,090527551471406
NO;0,098894566419242
NO;0,122200561746621
NO;0,0904002013401704
NO;0,083938360245345
NO;0,126468130464502
NO;0,158347566960866
NO;0,0925684388843712
YES;0,141858324315863
NO;0,0903191979145271
NO;0,113702902468559
NO;0,103625648330944
NO;0,101045299176483
NO;0,0908064406938422
NO;0,0696601101463226
YES;0,0848460455314045
NO;0,148299751997616
NO;0,0903579647862813
NO;0,104163801312003
NO;0,119906439746982
NO;0,0904376129690877
NO;0,0904182682789383
NO;0,0156193436870508
NO;0,119514561270442
NO;0,0466374989091651
NO;0,0939763641306517
NO;0,0945762015930637
YES;0,0927326907176743
NO;3,86432590098872E-05
NO;0,0761089659426704
NO;0,127954761900344
NO;0,00482427873441934
NO;0,104798261161481
NO;0,0904056915598816
NO;0,187971829594054
NO;0,0877011049583725
NO;0,0920566107883268
NO;0,104044371653719
NO;0,116776017468151
NO;0,0904949084059998
YES;0,712364908204537
NO;0,0911653837707544
NO;0,0831011644631612
NO;0,141260671670611
NO;0,0994262282619764
NO;0,0924414603291834
NO;0,109411102020476
NO;0,0939436418489005
NO;0,100929509281722
NO;0,0984490997682296
NO;0,0913117081909462
NO;0,0905114873063701
NO;0,124048793713494
NO;0,0904293368268551
NO;0,0981841974518425
NO;0,107306898995361
NO;0,0145119331882124
NO;0,103777568115464
NO;0,123179034415101
NO;0,0904783355308849
NO;0,116494781030081
NO;0,101637616147693
NO;0,0906230269154431
NO;0,00133407584111253
NO;0,0903965901663581
NO;0,0895379192762428
NO;0,0919411072029279
NO;0,0117708215728948
NO;0,0928910910728546
NO;0,0875509801065752
NO;0,134191982095681
NO;0,0977699103530841
NO;0,102982360014628
NO;0,0898609031959395
NO;0,0910476249780063
NO;0,0992931431468427
NO;0,0903996508216935
NO;0,000791211233402389
NO;0,0999921605973907
NO;0,0904067676608624
NO;0,0858472957863598
NO;0,0973793154228653
NO;0,0906512627991841
NO;0,12980890922306
YES;0,0922136137292808
NO;0,0902000123140295
NO;0,0886081374582735
NO;0,0918526653980925
YES;0,0915403209194087
YES;0,0904126380924998
NO;0,117701534341941
NO;0,0972649462668044
NO;0,0876996046170461
NO;0,0918341767734841
NO;0,0855431522344756
NO;0,097138392469592
NO;0,101804744332447
NO;0,110694998534459
YES;0,0905406883606813
NO;0,100085453388874
NO;0,0907064343789125
NO;0,0991754696113839
NO;0,0927948727397633
NO;0,172977522478217
NO;0,0719456459502362
NO;0,0674838048683735
NO;0,0904818817901252
NO;0,0925993123520677
NO;0,0909662588603204
NO;0,0988923958871553
NO;0,112478575587034
NO;0,104409322765917
NO;0,0915035766366417
NO;0,0904247485086666
NO;0,0962377523398018
NO;0,0904399549699436
NO;0,0912960472381163
NO;0,191078381459036
NO;0,000113728834607454
NO;0,101061565992776
NO;0,140023937711803
NO;0,0904933326302445
NO;0,0923468376526443
NO;0,15485253383317
NO;0,0917738265968268
NO;0,0985755226128256
NO;0,0923984766962116
NO;0,0948179374495267
NO;0,101112351309753
NO;0,0919751406080902
NO;0,0903439946335806
NO;0,0904001768606766
YES;0,116681347859599
NO;0,0926901324521409
NO;0,0942008778681412
NO;0,0907185027079159
NO;0,103651902303335
NO;0,0894241000191267
NO;0,0904097784727235
NO;0,117632574075837
NO;0,0909250061664242
NO;0,0952575367987716
NO;0,107574978939905
NO;0,0904059584618454
NO;0,0961127406242029
NO;0,116298878301226
NO;0,0904249456438406
NO;0,0576032720340031
YES;0,343782597384182
YES;0,112371883992123
NO;0,116241430451274
YES;0,0906204847384796
NO;0,105818735851575
NO;0,0849103044716251
NO;0,110424754326318
NO;0,0905199007929074
NO;0,111335516742727
NO;0,144813409751486
YES;0,0901407750395417
NO;0,105652434560908
YES;0,21171627365052
NO;0,0409857797980365
NO;0,0944695475338171
NO;0,0908536562817541
NO;0,094499151468675
NO;0,129408413125266
NO;9,15384858786994E-09
NO;0,0927242169999308
NO;0,104658776127256
YES;0,135703457853933
NO;0,114686862694613
NO;0,00725190792512817
YES;0,0902810933598108
NO;0,106646235841241
NO;0,130355427684676
NO;0,0725478802567272
NO;0,0905256227251717
YES;0,741994555050364
NO;0,0897249739746736
NO;0,0903898026975996
NO;0,116446853723164
NO;0,0834343892562448
NO;0,0919476040796379
NO;0,0905868321119862
NO;0,0976290754973185
NO;0,105586996883559
NO;0,0896874115614394
NO;0,184372567464939
NO;0,0905637887596453
NO;0,0956730936480182
NO;0,165613125848357
NO;0,0950987215054651
NO;0,137050808323523
NO;0,120633598419859
NO;0,100191251822455
NO;0,0788841984367824
NO;0,103027601140554
NO;0,091893066244678
NO;0,0916675741899967
NO;0,0885957816848579
NO;0,139924062262048
NO;0,0910941746411785
YES;0,0954701778098744
NO;0,0903501164583146
YES;0,0900754383192308
NO;0,0188193801668467
NO;0,03225441947419
NO;0,0909756990899514
YES;0,371185658025108
NO;0,0969139893837653
NO;0,117457567321637
NO;0,00123700784816185
NO;0,109355885827817
NO;0,0121804980571358
NO;0,0916915679667942
NO;0,0924731302211599
NO;0,104955066817708
NO;0,101937836356861
NO;0,0902915120544748
NO;0,0961300661007816
NO;0,084677580684138
NO;0,0902807457477834
NO;0,0909146446274654
NO;0,0823513094888033
NO;0,106663060087163
NO;0,0893310907794267
NO;0,00737140301945026
NO;0,0909221685119321
NO;0,0889398648373379
NO;0,0957946200483017
NO;0,125922014042642
NO;0,188109446882067
NO;0,294056784240608
NO;0,0904243205827283
NO;0,0962812838215301
NO;0,102144395260759
NO;0,0905043431715679
NO;0,0897141540845829
NO;0,0977035245213389
NO;0,0905009456742447
NO;0,0142309728534888
NO;0,0905412523570488
NO;0,0773417931179751
NO;0,118250407676012
YES;0,208258655900971
NO;0,0905172393507221
NO;0,0916973647083588
NO;0,0888890458845045
NO;0,0956232238098129
NO;0,090393844878219
NO;0,0908036186700288
NO;0,100017083593051
NO;0,0908377616669713
NO;0,0912999896324178
NO;0,113060765976924
NO;0,123300214268461
YES;0,0949411388161154
NO;0,20921002330929
NO;0,0904571162115183
NO;0,0949082602889151
NO;0,101574030639795
NO;0,0806135476516294
NO;0,0903522941873302
NO;0,0986072405298385
NO;0,108962089071259
NO;0,0908780542650416
YES;0,0904441722018057
NO;0,0699829729997911
NO;0,190276726561058
NO;0,0988114333984675
NO;0,0904001636396412
NO;0,0904346796856847
NO;0,09594015951666
NO;0,0945332030239018
NO;0,0896533273220762
YES;0,148016943519054
YES;0,361084395963846
NO;0,0909064162744831
NO;0,104647458278061
NO;0,0880050188701698
NO;0,123732322328175
NO;0,0915522255198795
NO;0,0912199487942707
NO;0,0904001738189023
YES;0,135387533938177
NO;0,144180240137268
NO;0,0724433330241951
NO;0,110862911062121
NO;0,102759657744043
NO;0,101916658159145
NO;0,0906401024128532
NO;0,148287675075688
NO;0,0947787817589564
NO;0,0938754831282188
YES;0,133027581091817
NO;0,104768101324781
NO;0,0930317150505734
NO;0,0903093402069497
NO;0,0938356043156048
NO;0,107935549439883
NO;0,145502288688565
NO;0,0904023170896789
NO;0,096878262793213
NO;0,0909248331673694
NO;0,181793002161992
NO;0,0939895893412708
YES;0,0905242567232925
NO;0,125369612876322
NO;0,0971196115037494
NO;0,137280335885551
NO;0,103363131573389
YES;0,0904002059778578
NO;0,102107062253929
NO;0,0929908988993905
NO;0,116648651423977
NO;0,463021062151389
YES;0,625919169658538
NO;0,124638857484009
NO;0,0920789750981871
YES;0,133199533892033
NO;0,00344316368749403
NO;0,0897735881123121
NO;0,0966644947411613
NO;0,090691295714075
NO;0,133646918787136
NO;0,0909186366270331
NO;0,0860709875603282
NO;0,0919006431343472
NO;0,0961873472002302
NO;0,101538307141365
NO;0,017771437219753
NO;0,0903991403158938
NO;0,118679499688363
NO;0,0904005607367452
NO;0,0944103894251404
NO;0,0987426675679131
NO;0,0982257547756104
NO;0,107321356113198
NO;0,092364116733318
NO;0,0904003140189063
NO;0,119820018739661
NO;0,165814008092451
NO;0,0923189880184965
NO;0,0904686495970432
NO;0,0427887366074751
NO;0,0962492195303903
NO;0,105465699999075
NO;0,137050490151328
NO;0,0973751120183992
NO;0,109716593288777
NO;0,0969020525539498
NO;0,0897018588845898
NO;0,172944449668049
YES;0,10925333495346
NO;0,256091166492108
NO;0,00882500654795565
NO;0,125929193202094
NO;0,0966481935050948
NO;0,125211540005959
NO;0,0904553508920304
NO;0,151819675732743
NO;0,173887157632848
NO;0,132933163967104
NO;0,0905052267099787
NO;0,101880750216721
NO;0,0218773268622334
NO;0,113981655361114
YES;0,0945402133786949
NO;0,0980336715239342
NO;0,0948815583024809
NO;0,274560589083807
NO;0,0959655210135132
NO;0,113164930785214
NO;0,0904002113332115
NO;0,110911518338943
NO;0,0176806546408365
NO;0,123177295472155
NO;0,108785719043693
NO;0,09042349797118
NO;0,0960867506607212
NO;0,112217728504189
NO;0,308382857712828
NO;0,100451652050312
NO;0,135973048834161
NO;0,0903947878773099
NO;0,155297916986756
NO;0,0981848662881109
YES;0,366853100469799
NO;0,105718843264057
NO;0,00158929608017355
NO;0,0977171532988596
NO;0,0917260232494855
NO;0,0951635669145753
YES;0,0769795733198083
NO;0,0905376410402136
NO;0,0912968957388114
NO;0,103619494800663
NO;0,0935810013873851
NO;0,0904427439019198
NO;0,128932615818761
NO;0,0904120060454013
NO;0,110288606270424
NO;0,0904439130468563
NO;0,102902461629698
NO;0,0891207137887504
NO;0,0928910005012954
NO;0,0904685365132034
NO;0,0907630502498823
NO;0,0773203054860062
NO;0,0905378154718626
NO;0,0956994259326102
NO;0,0905737500449018
NO;1,17806114547497E-05
YES;0,100658809068867
NO;0,132972058786442
NO;0,0914419542208114
NO;0,0923696320297064
NO;0,0741674695337901
NO;0,10371873367273
NO;0,102334778077794
NO;0,0990147485874275
NO;0,184312299127642
NO;0,0901887471040188
YES;0,107292686272199
NO;0,146015037920943
NO;0,0696616572772231
NO;0,0904710821150739
NO;0,0904002395246102
NO;0,0282160952084435
NO;0,0971594299348008
NO;0,0167032952815628
NO;0,149098375466542
NO;0,0933765893010358
NO;0,0317688935224231
NO;0,0595384799082661
NO;0,0954679222861923
NO;0,147739715312684
NO;0,0882248989156651
NO;0,090515438873816
NO;0,090396073190263
NO;0,7035686140385
NO;0,0912147528075716
NO;0,163965666775284
NO;0,093489298311805
NO;0,0904860806431156
NO;0,0905192331611981
YES;0,0948139006755924
NO;0,090326710811447
NO;0,09318466274187
NO;0,0903879857409821
NO;0,112296102302849
NO;0,094599858099065
NO;0,0971059650821735
NO;0,0964603184511988
YES;0,119664386498436
NO;0,130299026895026
NO;0,0898977683089584
NO;0,0890315813706364
NO;0,0969751549806525
NO;0,0934671471055271
NO;0,101685822317075
NO;0,118232994893436
NO;0,0562087804572565
YES;0,0983879116791652
NO;0,0786475870442578
NO;0,10508590775251
NO;0,0859364987309684
NO;0,0970050725795137
NO;3,67544168442446E-05
NO;0,0859887769114173
NO;0,0944333141602489
NO;0,0859597169203502
NO;0,131961572524232
NO;0,0932695581508399
NO;0,0907448679932796
NO;0,139542961669153
NO;0,0906454390578678
NO;0,090687484109464
NO;0,110016898720085
NO;0,103856488343449
NO;0,201031105678536
NO;0,119471142279652
NO;0,0905359359277453
NO;0,0195114800608156
NO;0,228543992156847
NO;0,0844345406414469
NO;2,10921792402606E-05
NO;0,0930927566412383
NO;0,0973709656430992
NO;0,0936921778297144
NO;0,63965549794998
NO;0,100248913059842
NO;0,09040094028061
NO;0,121803908517619
NO;0,112169353004558
NO;0,185117408883295
NO;0,0907777324968873
NO;0,106697801871392
NO;0,0377777787301422
NO;0,090679367847113
NO;0,0908686373514978
NO;0,124952927727045
NO;0,138085658775267
NO;0,0905005708964635
NO;0,0893892771097835
NO;0,0222342993328757
NO;0,0904985869685891
YES;0,1963650561936
NO;0,0997388705973259
NO;0,0845658510549783
NO;0,0905342518470454
NO;0,0980156455955202
YES;0,223472019998568
